X,Y,AddSystem,UTAddPtID,FullAdd,AddNum,AddNumSuff,PrefixDir,StreetName,StreetType,SuffixDir,LandmarkNa,Building,UnitType,UnitID,City,ZipCode,CountyID,State,PtLocation,PtType,Structure,ParcelID,AddSource,LoadDate
-111.692934672086267,40.231394712016794,PROVO,PROVO | 164 S 1920 W,164 S 1920 W,164,,S,1920,,W,,,,,PROVO,84601,49049,UT,,,,450150015,UTAH COUNTY,2013/06/19
-111.718287005873293,40.222840929399979,PROVO,PROVO | 3405 W TAXILANE 16,3405 W TAXILANE 16,3405,,W,TAXILANE 16,,,,,,,PROVO,84601,49049,UT,,,,210320005,UTAH COUNTY,2013/06/19
-111.718044969265591,40.222804051430046,PROVO,PROVO | 3391 W TAXILANE 16,3391 W TAXILANE 16,3391,,W,TAXILANE 16,,,,,,,PROVO,84601,49049,UT,,,,210320005,UTAH COUNTY,2013/06/19
-111.717799260165819,40.222764402834422,PROVO,PROVO | 3377 W TAXILANE 16,3377 W TAXILANE 16,3377,,W,TAXILANE 16,,,,,,,PROVO,84601,49049,UT,,,,210320005,UTAH COUNTY,2013/06/19
-111.718378932795289,40.222786843417403,PROVO,PROVO | 3412 W TAXILANE 16,3412 W TAXILANE 16,3412,,W,TAXILANE 16,,,,,,,PROVO,84601,49049,UT,,,,210320005,UTAH COUNTY,2013/06/19
-111.718154892856134,40.222751295469259,PROVO,PROVO | 3398 W TAXILANE 16,3398 W TAXILANE 16,3398,,W,TAXILANE 16,,,,,,,PROVO,84601,49049,UT,,,,210320005,UTAH COUNTY,2013/06/19
-111.717921890828819,40.222712919688817,PROVO,PROVO | 3386 W TAXILANE 16,3386 W TAXILANE 16,3386,,W,TAXILANE 16,,,,,,,PROVO,84601,49049,UT,,,,210320005,UTAH COUNTY,2013/06/19
-111.717699731755346,40.222677359191344,PROVO,PROVO | 3374 W TAXILANE 16,3374 W TAXILANE 16,3374,,W,TAXILANE 16,,,,,,,PROVO,84601,49049,UT,,,,210320005,UTAH COUNTY,2013/06/19
-111.718266277744377,40.222558705433933,PROVO,PROVO | 3407 W TAXILANE 15,3407 W TAXILANE 15,3407,,W,TAXILANE 15,,,,,,,PROVO,84601,49049,UT,,,,210320005,UTAH COUNTY,2013/06/19
-111.712166547123772,40.252153980932576,PROVO,PROVO | 3014 W 1350 N,3014 W 1350 N,3014,,W,1350,,N,,,,,PROVO,84601,49049,UT,,,,651950061,UTAH COUNTY,2013/06/19
-111.713426746029768,40.245586278797418,PROVO,PROVO | 3088 W 880 N,3088 W 880 N,3088,,W,880,,N,,,,,PROVO,84601,49049,UT,,,,464390110,UTAH COUNTY,2013/06/19
-111.712333386585968,40.245693017140951,PROVO,PROVO | 3024 W 880 N,3024 W 880 N,3024,,W,880,,N,,,,,PROVO,84601,49049,UT,,,,464390106,UTAH COUNTY,2013/06/19
-111.713486187399269,40.233990477784296,PROVO,PROVO | 3138 W CENTER ST,3138 W CENTER ST,3138,,W,CENTER,ST,,,,,,PROVO,84601,49049,UT,,,,496920002,UTAH COUNTY,2013/06/19
-111.712252532590227,40.24615632266611,PROVO,PROVO | 949 N LAKESHORE DR,949 N LAKESHORE DR,949,,N,LAKESHORE,DR,,,,,,PROVO,84601,49049,UT,,,,512590078,UTAH COUNTY,2013/06/19
-111.712568341215857,40.245349757733095,PROVO,PROVO | 3037 W 880 N,3037 W 880 N,3037,,W,880,,N,,,,,PROVO,84601,49049,UT,,,,464390114,UTAH COUNTY,2013/06/19
-111.712393424900313,40.23052420515581,PROVO,PROVO | 255 S 3110 W,255 S 3110 W,255,,S,3110,,W,,,,,PROVO,84601,49049,UT,,,,391870008,UTAH COUNTY,2013/06/19
-111.691795164284798,40.225941601037526,PROVO,PROVO | 1864 W 600 S,1864 W 600 S,1864,,W,600,,S,,,,,PROVO,84601,49049,UT,,,,210410034,UTAH COUNTY,2013/06/19
-111.691520104184804,40.226055140774768,PROVO,PROVO | 1844 W 600 S,1844 W 600 S,1844,,W,600,,S,,,,,PROVO,84601,49049,UT,,,,529480065,UTAH COUNTY,2013/06/19
-111.690368485455792,40.225918406767583,PROVO,PROVO | 1776 W 600 S,1776 W 600 S,1776,,W,600,,S,,,,,PROVO,84601,49049,UT,,,,529400004,UTAH COUNTY,2013/06/19
-111.690508966040284,40.229659236720046,PROVO,PROVO | 1783 W 270 S,1783 W 270 S,1783,,W,270,,S,,,,,PROVO,84601,49049,UT,,,,412400038,UTAH COUNTY,2013/06/19
-111.690507946439851,40.229200036997575,PROVO,PROVO | 333 S 1800 W,333 S 1800 W,333,,S,1800,,W,,,,,PROVO,84601,49049,UT,,,,412400040,UTAH COUNTY,2013/06/19
-111.693707837310356,40.227448406669133,PROVO,PROVO | 1967 W 460 S,1967 W 460 S,1967,,W,460,,S,,,,,PROVO,84601,49049,UT,,,,513750002,UTAH COUNTY,2013/06/19
-111.69669844738732,40.233679225368896,PROVO,PROVO | 2149 W CENTER ST,2149 W CENTER ST,2149,,W,CENTER,ST,,,,,,PROVO,84601,49049,UT,,,,210250113,UTAH COUNTY,2013/06/19
-111.696408443458708,40.2328755369007,PROVO,PROVO | 54 S 2120 W,54 S 2120 W,54,,S,2120,,W,,,,,PROVO,84601,49049,UT,,,,510760011,UTAH COUNTY,2013/06/19
-111.696444402843369,40.236064351417561,PROVO,PROVO | 210 N 2200 W,210 N 2200 W,210,,N,2200,,W,,,,,PROVO,84601,49049,UT,,,,510250004,UTAH COUNTY,2013/06/19
-111.698960322482094,40.24407738565106,PROVO,PROVO | 777 N 2250 W,777 N 2250 W,777,,N,2250,,W,,,,,PROVO,84601,49049,UT,,,,410880026,UTAH COUNTY,2013/06/19
-111.700749419320744,40.244970740518781,PROVO,PROVO | 846 N 2400 W,846 N 2400 W,846,,N,2400,,W,,,,,PROVO,84601,49049,UT,,,,411180043,UTAH COUNTY,2013/06/19
-111.70072095055751,40.24355528018711,PROVO,PROVO | 2402 W 710 N,2402 W 710 N,2402,,W,710,,N,,,,,PROVO,84601,49049,UT,,,,410880002,UTAH COUNTY,2013/06/19
-111.697512801260856,40.244053955870314,PROVO,PROVO | 799 N 2200 W,799 N 2200 W,799,,N,2200,,W,,,,,PROVO,84601,49049,UT,,,,410880054,UTAH COUNTY,2013/06/19
-111.69732345615644,40.243120200715829,PROVO,PROVO | 669 N 2200 W,669 N 2200 W,669,,N,2200,,W,,,,,PROVO,84601,49049,UT,,,,410880050,UTAH COUNTY,2013/06/19
-111.707692662146158,40.245532113398887,PROVO,PROVO | 878 N 2770 W,878 N 2770 W,878,,N,2770,,W,,,,,PROVO,84601,49049,UT,,,,463620004,UTAH COUNTY,2013/06/19
-111.707700142603784,40.245290798469412,PROVO,PROVO | 864 N 2770 W,864 N 2770 W,864,,N,2770,,W,,,,,PROVO,84601,49049,UT,,,,463620003,UTAH COUNTY,2013/06/19
-111.707138206423025,40.24505891040603,PROVO,PROVO | 861 N 2750 W,861 N 2750 W,861,,N,2750,,W,,,,,PROVO,84601,49049,UT,,,,410870006,UTAH COUNTY,2013/06/19
-111.699917417367971,40.241208351839347,PROVO,PROVO | 2359 W 540 N,2359 W 540 N,2359,,W,540,,N,,,,,PROVO,84601,49049,UT,,,,552730040,UTAH COUNTY,2013/06/19
-111.700014410481671,40.240911809235094,PROVO,PROVO | 2368 W 510 N,2368 W 510 N,2368,,W,510,,N,,,,,PROVO,84601,49049,UT,,,,552770056,UTAH COUNTY,2013/06/19
-111.698865159341054,40.242323397016833,PROVO,PROVO | 608 N 2310 W,608 N 2310 W,608,,N,2310,,W,,,,,PROVO,84601,49049,UT,,,,552990093,UTAH COUNTY,2013/06/19
-111.698706655001729,40.241291796675554,PROVO,PROVO | 2281 W 540 N,2281 W 540 N,2281,,W,540,,N,,,,,PROVO,84601,49049,UT,,,,552730048,UTAH COUNTY,2013/06/19
-111.700314311553342,40.240911346249526,PROVO,PROVO | 2386 W 510 N,2386 W 510 N,2386,,W,510,,N,,,,,PROVO,84601,49049,UT,,,,552770052,UTAH COUNTY,2013/06/19
-111.699452475102575,40.240948090814165,PROVO,PROVO | 2336 W 510 N,2336 W 510 N,2336,,W,510,,N,,,,,PROVO,84601,49049,UT,,,,552830800,UTAH COUNTY,2013/06/19
-111.699105029975541,40.240703875512274,PROVO,PROVO | 2312 W 510 N,2312 W 510 N,2312,,W,510,,N,,,,,PROVO,84601,49049,UT,,,,552830800,UTAH COUNTY,2013/06/19
-111.710247523559858,40.235769287819572,PROVO,PROVO | 133 N 2970 W,133 N 2970 W,133,,N,2970,,W,,,,,PROVO,84601,49049,UT,,,,513960027,UTAH COUNTY,2013/06/19
-111.692546390127305,40.230734760077752,PROVO,PROVO | 203 S 1920 W,203 S 1920 W,203,,S,1920,,W,,,,,PROVO,84601,49049,UT,,,,450150005,UTAH COUNTY,2013/06/19
-111.69050257779719,40.231437627131228,PROVO,PROVO | 1784 W 170 S,1784 W 170 S,1784,,W,170,,S,,,,,PROVO,84601,49049,UT,,,,450130007,UTAH COUNTY,2013/06/19
-111.690597320064626,40.231437512315345,PROVO,PROVO | 1786 W 170 S,1786 W 170 S,1786,,W,170,,S,,,,,PROVO,84601,49049,UT,,,,450130007,UTAH COUNTY,2013/06/19
-111.690400426926331,40.232224570970629,PROVO,PROVO | 1780 W 120 S,1780 W 120 S,1780,,W,120,,S,,,,,PROVO,84601,49049,UT,,,,460880009,UTAH COUNTY,2013/06/19
-111.690988587301902,40.229096353991295,PROVO,PROVO | 332 S 1800 W,332 S 1800 W,332,,S,1800,,W,,,,,PROVO,84601,49049,UT,,,,412400023,UTAH COUNTY,2013/06/19
-111.692768498550763,40.228756692891771,PROVO,PROVO | 369 S 1920 W,369 S 1920 W,369,,S,1920,,W,,,,,PROVO,84601,49049,UT,,,,510050013,UTAH COUNTY,2013/06/19
-111.691766337700983,40.227140285707819,PROVO,PROVO | 1849 W 470 S,1849 W 470 S,1849,,W,470,,S,,,,,PROVO,84601,49049,UT,,,,529100004,UTAH COUNTY,2013/06/19
-111.691520270842133,40.230706119552103,PROVO,PROVO | 213 S 1860 W,213 S 1860 W,213,,S,1860,,W,,,,,PROVO,84601,49049,UT,,,,450140003,UTAH COUNTY,2013/06/19
-111.690576013594864,40.230682297012592,PROVO,PROVO | 1794 W 220 S,1794 W 220 S,1794,,W,220,,S,,,,,PROVO,84601,49049,UT,,,,450560003,UTAH COUNTY,2013/06/19
-111.69109082486915,40.230342815628305,PROVO,PROVO | 1825 W 220 S,1825 W 220 S,1825,,W,220,,S,,,,,PROVO,84601,49049,UT,,,,412390064,UTAH COUNTY,2013/06/19
-111.718507723055765,40.219313394344596,PROVO,PROVO | 3421 W MIKE JENSE PKWY,3421 W MIKE JENSE PKWY,3421,,W,MIKE JENSE,PKWY,,,,,,PROVO,84601,49049,UT,,,,210320005,UTAH COUNTY,2013/06/19
-111.716987504892685,40.221185322359311,PROVO,PROVO | 1002 S AVIATION DR,1002 S AVIATION DR,1002,,S,AVIATION,DR,,,,,,PROVO,84601,49049,UT,,,,210320005,UTAH COUNTY,2013/06/19
-111.717646146472504,40.220695637068879,PROVO,PROVO | 3388 W 1010 S,3388 W 1010 S,3388,,W,1010,,S,,,,,PROVO,84601,49049,UT,,,,210320005,UTAH COUNTY,2013/06/19
-111.717124317631502,40.217005941836227,PROVO,PROVO | 1155 S FLIGHT LINE DR,1155 S FLIGHT LINE DR,1155,,S,FLIGHT LINE,DR,,,,,,PROVO,84601,49049,UT,,,,210320005,UTAH COUNTY,2013/06/19
-111.715325308099168,40.217835482820618,PROVO,PROVO | 1188 S FLIGHT LINE DR,1188 S FLIGHT LINE DR,1188,,S,FLIGHT LINE,DR,,,,,,PROVO,84601,49049,UT,,,,210320005,UTAH COUNTY,2013/06/19
-111.716118521691214,40.217426598914493,PROVO,PROVO | 1212 S FLIGHT LINE DR,1212 S FLIGHT LINE DR,1212,,S,FLIGHT LINE,DR,,,,,,PROVO,84601,49049,UT,,,,210320005,UTAH COUNTY,2013/06/19
-111.718844594620862,40.218839032969491,PROVO,PROVO | 3455 W MIKE JENSE PKWY,3455 W MIKE JENSE PKWY,3455,,W,MIKE JENSE,PKWY,,,,,,PROVO,84601,49049,UT,,,,210320005,UTAH COUNTY,2013/06/19
-111.714072767456258,40.219674366034354,PROVO,PROVO | 3131 W MIKE JENSE PKWY,3131 W MIKE JENSE PKWY,3131,,W,MIKE JENSE,PKWY,,,,,,PROVO,84601,49049,UT,,,,210320005,UTAH COUNTY,2013/06/19
-111.717827249091229,40.22248755252555,PROVO,PROVO | 3381 W TAXILANE 15,3381 W TAXILANE 15,3381,,W,TAXILANE 15,,,,,,,PROVO,84601,49049,UT,,,,210320005,UTAH COUNTY,2013/06/19
-111.717612289255541,40.222454740102044,PROVO,PROVO | 3369 W TAXILANE 15,3369 W TAXILANE 15,3369,,W,TAXILANE 15,,,,,,,PROVO,84601,49049,UT,,,,210320005,UTAH COUNTY,2013/06/19
-111.718708542454962,40.222557851981762,PROVO,PROVO | 3426 W TAXILANE 15,3426 W TAXILANE 15,3426,,W,TAXILANE 15,,,,,,,PROVO,84601,49049,UT,,,,210320005,UTAH COUNTY,2013/06/19
-111.718468357529517,40.222518170501154,PROVO,PROVO | 3414 W TAXILANE 15,3414 W TAXILANE 15,3414,,W,TAXILANE 15,,,,,,,PROVO,84601,49049,UT,,,,210320005,UTAH COUNTY,2013/06/19
-111.717951731094686,40.222433355064283,PROVO,PROVO | 3384 W TAXILANE 15,3384 W TAXILANE 15,3384,,W,TAXILANE 15,,,,,,,PROVO,84601,49049,UT,,,,210320005,UTAH COUNTY,2013/06/19
-111.717729543449266,40.222395001902846,PROVO,PROVO | 3372 W TAXILANE 15,3372 W TAXILANE 15,3372,,W,TAXILANE 15,,,,,,,PROVO,84601,49049,UT,,,,210320005,UTAH COUNTY,2013/06/19
-111.71757591861369,40.222371719322446,PROVO,PROVO | 3356 W TAXILANE 15,3356 W TAXILANE 15,3356,,W,TAXILANE 15,,,,,,,PROVO,84601,49049,UT,,,,210320005,UTAH COUNTY,2013/06/19
-111.717313160705771,40.222041534158166,PROVO,PROVO | 871 S 3350 W,871 S 3350 W,871,,S,3350,,W,,,,,PROVO,84601,49049,UT,,,,210320005,UTAH COUNTY,2013/06/19
-111.717279244235115,40.222168866102393,PROVO,PROVO | 859 S 3350 W,859 S 3350 W,859,,S,3350,,W,,,,,PROVO,84601,49049,UT,,,,210320005,UTAH COUNTY,2013/06/19
-111.694128239077955,40.255853427724546,PROVO,PROVO | 2054 W 1600 N,2054 W 1600 N,2054,,W,1600,,N,,,,,PROVO,84604,49049,UT,,,,402050007,UTAH COUNTY,2013/06/19
-111.694126858146518,40.255499641053227,PROVO,PROVO | 2059 W 1600 N,2059 W 1600 N,2059,,W,1600,,N,,,,,PROVO,84604,49049,UT,,,,362640002,UTAH COUNTY,2013/06/19
-111.690999516107937,40.247933607477847,PROVO,PROVO | 1014 N 1760 W,1014 N 1760 W,1014,,N,1760,,W,,,,,PROVO,84604,49049,UT,,,,493620094,UTAH COUNTY,2013/06/19
-111.697261065635516,40.255635398261568,PROVO,PROVO | 1601 N 2300 W,1601 N 2300 W,1601,,N,2300,,W,,,,,PROVO,84604,49049,UT,,,,190470159,UTAH COUNTY,2013/06/19
-111.692003219497664,40.248841243690343,PROVO,PROVO | 1092 N 1760 W,1092 N 1760 W,1092,,N,1760,,W,,,,,PROVO,84604,49049,UT,,,,493680102,UTAH COUNTY,2013/06/19
-111.692669882023708,40.24855256131103,PROVO,PROVO | 1803 W 1110 N,1803 W 1110 N,1803,,W,1110,,N,,,,,PROVO,84604,49049,UT,,,,493680077,UTAH COUNTY,2013/06/19
-111.692175203740462,40.247949375043511,PROVO,PROVO | 1787 W 1060 N,1787 W 1060 N,1787,,W,1060,,N,,,,,PROVO,84604,49049,UT,,,,493680064,UTAH COUNTY,2013/06/19
-111.692192582773785,40.248385771954034,PROVO,PROVO | 1776 W 1060 N,1776 W 1060 N,1776,,W,1060,,N,,,,,PROVO,84604,49049,UT,,,,493680073,UTAH COUNTY,2013/06/19
-111.691605981814817,40.2477495282889,PROVO,PROVO | 1796 W 1010 N,1796 W 1010 N,1796,,W,1010,,N,,,,,PROVO,84604,49049,UT,,,,493620056,UTAH COUNTY,2013/06/19
-111.702450050002071,40.227926418323179,PROVO,PROVO | 435 S 2470 W,435 S 2470 W,435,,S,2470,,W,,,,,PROVO,84601,49049,UT,,,,353270001,UTAH COUNTY,2013/06/19
-111.700778259378339,40.226409830799994,PROVO,PROVO | 2344 W 560 S,2344 W 560 S,2344,,W,560,,S,,,,,PROVO,84601,49049,UT,,,,210380140,UTAH COUNTY,2013/06/19
-111.702047253959861,40.227985170621508,PROVO,PROVO | 2447 W 420 S,2447 W 420 S,2447,,W,420,,S,,,,,PROVO,84601,49049,UT,,,,353270002,UTAH COUNTY,2013/06/19
-111.700054027230138,40.232464700711532,PROVO,PROVO | 95 S 2370 W,95 S 2370 W,95,,S,2370,,W,,,,,PROVO,84601,49049,UT,,,,366040013,UTAH COUNTY,2013/06/19
-111.700437775412212,40.228831438742773,PROVO,PROVO | 367 S 2390 W,367 S 2390 W,367,,S,2390,,W,,,,,PROVO,84601,49049,UT,,,,367110041,UTAH COUNTY,2013/06/19
-111.700741163348113,40.236667175881585,PROVO,PROVO | 255 N 2370 W,255 N 2370 W,255,,N,2370,,W,,,,,PROVO,84601,49049,UT,,,,510260002,UTAH COUNTY,2013/06/19
-111.699933396064225,40.236937748776874,PROVO,PROVO | 2343 W 300 N,2343 W 300 N,2343,,W,300,,N,,,,,PROVO,84601,49049,UT,,,,510260015,UTAH COUNTY,2013/06/19
-111.696854695195825,40.23645649002971,PROVO,PROVO | 231 N 2200 W,231 N 2200 W,231,,N,2200,,W,,,,,PROVO,84601,49049,UT,,,,510250021,UTAH COUNTY,2013/06/19
-111.699721423809549,40.236593523097646,PROVO,PROVO | 239 N 2300 W,239 N 2300 W,239,,N,2300,,W,,,,,PROVO,84601,49049,UT,,,,510220009,UTAH COUNTY,2013/06/19
-111.698866610793033,40.236416249346426,PROVO,PROVO | 235 N 2270 W,235 N 2270 W,235,,N,2270,,W,,,,,PROVO,84601,49049,UT,,,,510230006,UTAH COUNTY,2013/06/19
-111.697334156431154,40.23646297180774,PROVO,PROVO | 234 N 2250 W,234 N 2250 W,234,,N,2250,,W,,,,,PROVO,84601,49049,UT,,,,510240011,UTAH COUNTY,2013/06/19
-111.690545838560453,40.226785308551136,PROVO,PROVO | 1786 W 520 S,1786 W 520 S,1786,,W,520,,S,,,,,PROVO,84601,49049,UT,,,,529390038,UTAH COUNTY,2013/06/19
-111.700494858899305,40.238524316422527,PROVO,PROVO | 2392 W 360 N,2392 W 360 N,2392,,W,360,,N,,,,,PROVO,84601,49049,UT,,,,553090013,UTAH COUNTY,2013/06/19
-111.708613424555239,40.236742400735629,PROVO,PROVO | 2871 W 230 N,2871 W 230 N,2871,,W,230,,N,,,,,PROVO,84601,49049,UT,,,,514210026,UTAH COUNTY,2013/06/19
-111.709463018747769,40.236247899655439,PROVO,PROVO | 2928 W 160 N,2928 W 160 N,2928,,W,160,,N,,,,,PROVO,84601,49049,UT,,,,513960017,UTAH COUNTY,2013/06/19
-111.708614452059976,40.236232016561615,PROVO,PROVO | 2872 W 160 N,2872 W 160 N,2872,,W,160,,N,,,,,PROVO,84601,49049,UT,,,,513960013,UTAH COUNTY,2013/06/19
-111.709797042801114,40.23692794701207,PROVO,PROVO | 218 N 2970 W,218 N 2970 W,218,,N,2970,,W,,,,,PROVO,84601,49049,UT,,,,514210021,UTAH COUNTY,2013/06/19
-111.700966208990423,40.238871384404881,PROVO,PROVO | 394 N 2420 W,394 N 2420 W,394,,N,2420,,W,,,,,PROVO,84601,49049,UT,,,,553100033,UTAH COUNTY,2013/06/19
-111.69251570252375,40.231195590846411,PROVO,PROVO | 175 S 1920 W,175 S 1920 W,175,,S,1920,,W,,,,,PROVO,84601,49049,UT,,,,450150003,UTAH COUNTY,2013/06/19
-111.692500453871048,40.23163731950708,PROVO,PROVO | 151 S 1920 W,151 S 1920 W,151,,S,1920,,W,,,,,PROVO,84601,49049,UT,,,,450150001,UTAH COUNTY,2013/06/19
-111.690877128474142,40.23145350066789,PROVO,PROVO | 1806 W 170 S,1806 W 170 S,1806,,W,170,,S,,,,,PROVO,84601,49049,UT,,,,450130008,UTAH COUNTY,2013/06/19
-111.691405560421146,40.231146820672677,PROVO,PROVO | 1847 W 170 S,1847 W 170 S,1847,,W,170,,S,,,,,PROVO,84601,49049,UT,,,,460900007,UTAH COUNTY,2013/06/19
-111.690283486757735,40.232678167531333,PROVO,PROVO | 1781 W 80 S,1781 W 80 S,1781,,W,80,,S,,,,,PROVO,84601,49049,UT,,,,460860031,UTAH COUNTY,2013/06/19
-111.691135759374021,40.232207659212989,PROVO,PROVO | 1830 W 120 S,1830 W 120 S,1830,,W,120,,S,,,,,PROVO,84601,49049,UT,,,,460880012,UTAH COUNTY,2013/06/19
-111.691848797744655,40.229018059331054,PROVO,PROVO | 346 S 1850 W,346 S 1850 W,346,,S,1850,,W,,,,,PROVO,84601,49049,UT,,,,412530017,UTAH COUNTY,2013/06/19
-111.692341819179461,40.229403323396895,PROVO,PROVO | 1893 W 300 S,1893 W 300 S,1893,,W,300,,S,,,,,PROVO,84601,49049,UT,,,,450140010,UTAH COUNTY,2013/06/19
-111.691959689761447,40.22866477101244,PROVO,PROVO | 368 S 1850 W,368 S 1850 W,368,,S,1850,,W,,,,,PROVO,84601,49049,UT,,,,412530015,UTAH COUNTY,2013/06/19
-111.691376695007335,40.228631857328203,PROVO,PROVO | 367 S 1850 W,367 S 1850 W,367,,S,1850,,W,,,,,PROVO,84601,49049,UT,,,,412530020,UTAH COUNTY,2013/06/19
-111.700372269790648,40.240911265795638,PROVO,PROVO | 2392 W 510 N,2392 W 510 N,2392,,W,510,,N,,,,,PROVO,84601,49049,UT,,,,552770051,UTAH COUNTY,2013/06/19
-111.700430814882438,40.240911091667805,PROVO,PROVO | 2396 W 510 N,2396 W 510 N,2396,,W,510,,N,,,,,PROVO,84601,49049,UT,,,,552770050,UTAH COUNTY,2013/06/19
-111.700367314818905,40.240601555551713,PROVO,PROVO | 2389 W 510 N,2389 W 510 N,2389,,W,510,,N,,,,,PROVO,84601,49049,UT,,,,552770060,UTAH COUNTY,2013/06/19
-111.70343472388069,40.235847744815622,PROVO,PROVO | 2521 W 200 N,2521 W 200 N,2521,,W,200,,N,,,,,PROVO,84601,49049,UT,,,,210250130,UTAH COUNTY,2013/06/19
-111.710807425833892,40.236791110785582,PROVO,PROVO | 2996 W 200 N,2996 W 200 N,2996,,W,200,,N,,,,,PROVO,84601,49049,UT,,,,453840020,UTAH COUNTY,2013/06/19
-111.709850195610628,40.235466129386843,PROVO,PROVO | 112 N 2970 W,112 N 2970 W,112,,N,2970,,W,,,,,PROVO,84601,49049,UT,,,,369680002,UTAH COUNTY,2013/06/19
-111.706171208839933,40.236224426949612,PROVO,PROVO | 2726 W 170 N,2726 W 170 N,2726,,W,170,,N,,,,,PROVO,84601,49049,UT,,,,552680047,UTAH COUNTY,2013/06/19
-111.705947679743204,40.235607841373948,PROVO,PROVO | 137 N 2700 W,137 N 2700 W,137,,N,2700,,W,,,,,PROVO,84601,49049,UT,,,,553080038,UTAH COUNTY,2013/06/19
-111.705006224600567,40.235113112371671,PROVO,PROVO | 95 N 2650 W,95 N 2650 W,95,,N,2650,,W,,,,,PROVO,84601,49049,UT,,,,513450005,UTAH COUNTY,2013/06/19
-111.704989991213168,40.236222889295284,PROVO,PROVO | 211 N 2650 W,211 N 2650 W,211,,N,2650,,W,,,,,PROVO,84601,49049,UT,,,,510680003,UTAH COUNTY,2013/06/19
-111.70509878129343,40.236545120567406,PROVO,PROVO | 2667 W 220 N,2667 W 220 N,2667,,W,220,,N,,,,,PROVO,84601,49049,UT,,,,510680004,UTAH COUNTY,2013/06/19
-111.712085331620614,40.243776552883915,PROVO,PROVO | 3015 W 770 N,3015 W 770 N,3015,,W,770,,N,,,,,PROVO,84601,49049,UT,,,,464290135,UTAH COUNTY,2013/06/19
-111.712960589876886,40.247560116441264,PROVO,PROVO | 3059 W 1060 N,3059 W 1060 N,3059,,W,1060,,N,,,,,PROVO,84601,49049,UT,,,,526040015,UTAH COUNTY,2013/06/19
-111.708098392425867,40.24335343365756,PROVO,PROVO | 2788 W 680 N,2788 W 680 N,2788,,W,680,,N,,,,,PROVO,84601,49049,UT,,,,463780037,UTAH COUNTY,2013/06/19
-111.710223846810138,40.243966285904619,PROVO,PROVO | 2899 W 750 N,2899 W 750 N,2899,,W,750,,N,,,,,PROVO,84601,49049,UT,,,,464180063,UTAH COUNTY,2013/06/19
-111.701166184764745,40.240775012618208,PROVO,PROVO | 2427 W 520 N,2427 W 520 N,2427,,W,520,,N,,,,,PROVO,84601,49049,UT,,,,552750023,UTAH COUNTY,2013/06/19
-111.710842663438186,40.247590082564905,PROVO,PROVO | 2935 W 1060 N,2935 W 1060 N,2935,,W,1060,,N,,,,,PROVO,84601,49049,UT,,,,512590114,UTAH COUNTY,2013/06/19
-111.718884489338308,40.220634346792977,PROVO,PROVO | 3426 W TAXILANE 22,3426 W TAXILANE 22,3426,,W,TAXILANE 22,,,,,,,PROVO,84601,49049,UT,,,,210320005,UTAH COUNTY,2013/06/19
-111.693558697240249,40.230504005506006,PROVO,PROVO | 223 S 1980 W,223 S 1980 W,223,,S,1980,,W,,,,,PROVO,84601,49049,UT,,,,450150022,UTAH COUNTY,2013/06/19
-111.691938479814951,40.230265135810683,PROVO,PROVO | 246 S 1860 W,246 S 1860 W,246,,S,1860,,W,,,,,PROVO,84601,49049,UT,,,,450140018,UTAH COUNTY,2013/06/19
-111.695764388157897,40.227626339272568,PROVO,PROVO | 2122 W 470 S,2122 W 470 S,2122,,W,470,,S,,,,,PROVO,84601,49049,UT,,,,660280007,UTAH COUNTY,2013/06/19
-111.707302216710957,40.238879593393506,PROVO,PROVO | 386 N 2750 W,386 N 2750 W,386,,N,2750,,W,,,,,PROVO,84601,49049,UT,,,,453000050,UTAH COUNTY,2013/06/19
-111.707823681729579,40.238842530235608,PROVO,PROVO | 2766 W 370 N,2766 W 370 N,2766,,W,370,,N,,,,,PROVO,84601,49049,UT,,,,453000051,UTAH COUNTY,2013/06/19
-111.709650123815322,40.239948229801399,PROVO,PROVO | 2852 W 470 N,2852 W 470 N,2852,,W,470,,N,,,,,PROVO,84601,49049,UT,,,,452750038,UTAH COUNTY,2013/06/19
-111.708086215949649,40.239950511379021,PROVO,PROVO | 2776 W 470 N,2776 W 470 N,2776,,W,470,,N,,,,,PROVO,84601,49049,UT,,,,453000043,UTAH COUNTY,2013/06/19
-111.707754717487191,40.2395692829325,PROVO,PROVO | 455 N 2750 W,455 N 2750 W,455,,N,2750,,W,,,,,PROVO,84601,49049,UT,,,,453000054,UTAH COUNTY,2013/06/19
-111.709755462586159,40.241321954309115,PROVO,PROVO | 542 N LAKESHORE DR,542 N LAKESHORE DR,542,,N,LAKESHORE,DR,,,,,,PROVO,84601,49049,UT,,,,452750026,UTAH COUNTY,2013/06/19
-111.702671757081788,40.251308480452629,PROVO,PROVO | 1299 N 2470 W,1299 N 2470 W,1299,,N,2470,,W,,,,,PROVO,84601,49049,UT,,,,556000048,UTAH COUNTY,2013/06/19
-111.703982162043815,40.252393343926222,PROVO,PROVO | 1381 N 2540 W,1381 N 2540 W,1381,,N,2540,,W,,,,,PROVO,84601,49049,UT,,,,514200102,UTAH COUNTY,2013/06/19
-111.709927940073072,40.246837474787277,PROVO,PROVO | 2877 W 1010 N,2877 W 1010 N,2877,,W,1010,,N,,,,,PROVO,84601,49049,UT,,,,512590101,UTAH COUNTY,2013/06/19
